title;artist;album;isrc;addedDate;addedBy;duration;url
Whatcha Gonna Do?;Pablo Cruise;A Place In The Sun;USAM10000209;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/6SMR0XI8a1D6gEpMTIju2y
You're Out To Lose;Pablo Cruise;Worlds Away;USUM70824444;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/1VyVqmnoDsjY2eOTB3hJYZ
You're Out To Lose;Pablo Cruise;Worlds Away;USUM70824444;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;208s;https://open.spotify.com/track/1VyVqmnoDsjY2eOTB3hJYZ
Who's Right, Who's Wrong;Pages;Future Street;USSM10207926;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5IXfPffHYMM9a7nrHWjh8l
Who's Right, Who's Wrong;Pages;Future Street;USSM10207926;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/5IXfPffHYMM9a7nrHWjh8l
Cool Night;Paul Davis;Cool Night;USAR18100010;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/29KyVqHekckVGfxHn8QS7m
Cool Night;Paul Davis;Cool Night;USAR18100010;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/29KyVqHekckVGfxHn8QS7m
I Go Crazy;Paul Davis;Singer of Songs, Teller of Tales;USSM17701034;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/08kvJTpcthAvvvW0BAcGHN
I Go Crazy;Paul Davis;Singer of Songs, Teller of Tales;USSM17701034;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/08kvJTpcthAvvvW0BAcGHN
Easy Lover;Philip Bailey, Phil Collins;Chinese Wall (Expanded Edition);USSM18400801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
Easy Lover;Philip Bailey, Phil Collins;Chinese Wall (Expanded Edition);USSM18400801;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
Baby Come Back;Player;Late Night Tales: Music For Pleasure;NLF050190048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2eRYuzlSOBk3HlMsCSOLPJ
Baby Come Back;Player;Late Night Tales: Music For Pleasure;NLF050190048;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/2eRYuzlSOBk3HlMsCSOLPJ
Heart Of The Night;Poco;Legend;USMC17908377;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/6fNID7koTl1dZBCs6FmK4E
Heart Of The Night;Poco;Legend;USMC17908377;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/6fNID7koTl1dZBCs6FmK4E
Amie - Remastered 1988;Pure Prairie League;Bustin Out;USRC18805836;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/34FWzxRaGdAZyGQz0krlHF
Amie - Remastered 1988;Pure Prairie League;Bustin Out;USRC18805836;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;259s;https://open.spotify.com/track/34FWzxRaGdAZyGQz0krlHF
Cool Cat - Remastered 2011;Queen;Hot Space (Deluxe Remastered Version);GBUM71103440;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/6Re2AwZUVlgBng04BZTauW
Cool Cat - Remastered 2011;Queen;Hot Space (Deluxe Remastered Version);GBUM71103440;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/6Re2AwZUVlgBng04BZTauW
Can't Fight This Feeling;REO Speedwagon;Wheels Are Turnin';USSM18400442;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/5WwqdeavrQrbeAMDxGawse
Can't Fight This Feeling;REO Speedwagon;Wheels Are Turnin';USSM18400442;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;295s;https://open.spotify.com/track/5WwqdeavrQrbeAMDxGawse
Keep on Loving You;REO Speedwagon;Hi Infidelity (30th Anniversary Edition);USSM11102617;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE
Keep on Loving You;REO Speedwagon;Hi Infidelity (30th Anniversary Edition);USSM11102617;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE
Steal Away - Remastered;Robbie Dupree;Robbie Dupree;USEE10184775;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/7v5rsCN3LhX9XaIlWyTdx3
Steal Away - Remastered;Robbie Dupree;Robbie Dupree;USEE10184775;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/7v5rsCN3LhX9XaIlWyTdx3
Can We Still Be Friends?;Robert Palmer;Secrets;USIR27900022;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/1Rgvh8FujfYrghalBtAQ9n
Can We Still Be Friends?;Robert Palmer;Secrets;USIR27900022;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;219s;https://open.spotify.com/track/1Rgvh8FujfYrghalBtAQ9n
Every Kinda People;Robert Palmer;Double Fun;USIR27800052;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;198s;https://open.spotify.com/track/38E7U60ipLSTVDcPIuVzZw
Every Kinda People;Robert Palmer;Double Fun;USIR27800052;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;198s;https://open.spotify.com/track/38E7U60ipLSTVDcPIuVzZw
Do You Love What You Feel;Rufus & Chaka Khan;Masterjam;USMC17909421;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/7fYozX6MaNmfHoGW7bFTdK
Do You Love What You Feel;Rufus & Chaka Khan;Masterjam;USMC17909421;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;269s;https://open.spotify.com/track/7fYozX6MaNmfHoGW7bFTdK
Answering Machine;Rupert Holmes;Partners In Crime;USMC10000423;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/5Qo14bQqTK9iGbf2g6JUjL
Answering Machine;Rupert Holmes;Partners In Crime;USMC10000423;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/5Qo14bQqTK9iGbf2g6JUjL
Escape (The Pina Colada Song);Rupert Holmes;Partners In Crime;USMC17948997;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/5IMtdHjJ1OtkxbGe4zfUxQ
Escape (The Pina Colada Song);Rupert Holmes;Partners In Crime;USMC17948997;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;276s;https://open.spotify.com/track/5IMtdHjJ1OtkxbGe4zfUxQ
Him;Rupert Holmes;Partners In Crime;USMC10000422;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/5rMthFHPxRDi4Uxg06iK6H
Him;Rupert Holmes;Partners In Crime;USMC10000422;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;246s;https://open.spotify.com/track/5rMthFHPxRDi4Uxg06iK6H
Oriental Gate (No Chance of Changin' My Mind);Sanford Townsend Band;Smoke From A Distant Fire;USWB10001452;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/0pyKEBWfZT599VYdKmRqF4
Oriental Gate (No Chance of Changin' My Mind);Sanford Townsend Band;Smoke From A Distant Fire;USWB10001452;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;201s;https://open.spotify.com/track/0pyKEBWfZT599VYdKmRqF4
Smoke from a Distant Fire;Sanford Townsend Band;Smoke From A Distant Fire;USWB10001450;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/62obgbkuUt75nDIiIcLI4T
Smoke from a Distant Fire;Sanford Townsend Band;Smoke From A Distant Fire;USWB10001450;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/62obgbkuUt75nDIiIcLI4T
Diamond Girl;Seals and Crofts;Diamond Girl;USWB19901638;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/7CQQBWqFfROA5RWyY04ifv
Diamond Girl;Seals and Crofts;Diamond Girl;USWB19901638;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;253s;https://open.spotify.com/track/7CQQBWqFfROA5RWyY04ifv
Summer Breeze;Seals and Crofts;Seals & Crofts' Greatest Hits;USWB19901645;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/01UYpHuzHi4eB9PAbDoPY2
Summer Breeze;Seals and Crofts;Seals & Crofts' Greatest Hits;USWB19901645;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/01UYpHuzHi4eB9PAbDoPY2
Moonlight Feels Right;Starbuck;Moonlight Feels Right;USS8D7620019;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/7sfMjwBcAatrNH46rn1YsK
Moonlight Feels Right;Starbuck;Moonlight Feels Right;USS8D7620019;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;221s;https://open.spotify.com/track/7sfMjwBcAatrNH46rn1YsK
Afternoon Delight;Starland Vocal Band;Starland Vocal Band;USRZR0491708;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/3uLk0uQ4zMS26h89Of8XOD
Afternoon Delight;Starland Vocal Band;Starland Vocal Band;USRZR0491708;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;193s;https://open.spotify.com/track/3uLk0uQ4zMS26h89Of8XOD
Any Major Dude Will Tell You;Steely Dan;Pretzel Logic;USMC17447198;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/7BVIm4yj3PQ6MwTPwcjka6
Any Major Dude Will Tell You;Steely Dan;Pretzel Logic;USMC17447198;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/7BVIm4yj3PQ6MwTPwcjka6
Any World (That I'm Welcome To);Steely Dan;Katy Lied;USMC17447216;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/5tVTS01ZAk7pGk5Mx3b52v
Any World (That I'm Welcome To);Steely Dan;Katy Lied;USMC17447216;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;234s;https://open.spotify.com/track/5tVTS01ZAk7pGk5Mx3b52v
Babylon Sisters;Steely Dan;Gaucho;USMC17847236;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;348s;https://open.spotify.com/track/1YNhmLrfv9fOyv7ClZ0Gre
Babylon Sisters;Steely Dan;Gaucho;USMC17847236;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;348s;https://open.spotify.com/track/1YNhmLrfv9fOyv7ClZ0Gre
Bad Sneakers;Steely Dan;Katy Lied;USMC17447209;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/4tnHUv4TXFIu5hjXjRC8JQ
Bad Sneakers;Steely Dan;Katy Lied;USMC17447209;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;200s;https://open.spotify.com/track/4tnHUv4TXFIu5hjXjRC8JQ
Black Cow;Steely Dan;Aja;USMC17647228;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;310s;https://open.spotify.com/track/66e2KstOkIo6V9PyDXWo3w
Black Cow;Steely Dan;Aja;USMC17647228;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;310s;https://open.spotify.com/track/66e2KstOkIo6V9PyDXWo3w
Deacon Blues;Steely Dan;Aja;USMC17647231;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;457s;https://open.spotify.com/track/7Hx2EA4wGaxtsiZCVVLV1i
Deacon Blues;Steely Dan;Aja;USMC17647231;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;457s;https://open.spotify.com/track/7Hx2EA4wGaxtsiZCVVLV1i
Dirty Work;Steely Dan;Can't Buy A Thrill;USMC17347180;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/0s1aSsYlLIEiy16LjFWbdp
Dirty Work;Steely Dan;Can't Buy A Thrill;USMC17347180;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;187s;https://open.spotify.com/track/0s1aSsYlLIEiy16LjFWbdp
Do It Again;Steely Dan;Can't Buy A Thrill;USMC17347179;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;357s;https://open.spotify.com/track/2BstRQGodshjGpeDGQiNgo
Do It Again;Steely Dan;Can't Buy A Thrill;USMC17347179;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;357s;https://open.spotify.com/track/2BstRQGodshjGpeDGQiNgo
Everything You Did;Steely Dan;The Royal Scam;USMC17547225;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/0awgWi0pDZ2qzxQL75DJtz
Everything You Did;Steely Dan;The Royal Scam;USMC17547225;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;236s;https://open.spotify.com/track/0awgWi0pDZ2qzxQL75DJtz
Haitian Divorce;Steely Dan;The Royal Scam;USMC17547224;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;351s;https://open.spotify.com/track/4r4VpAcwrKtvX4klQ9EHUs
Haitian Divorce;Steely Dan;The Royal Scam;USMC17547224;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;351s;https://open.spotify.com/track/4r4VpAcwrKtvX4klQ9EHUs
Hey Nineteen;Steely Dan;Gaucho;USMC17947237;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/1tjK9HhmpEfk0ijyIKsoUk
Hey Nineteen;Steely Dan;Gaucho;USMC17947237;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;307s;https://open.spotify.com/track/1tjK9HhmpEfk0ijyIKsoUk
Josie;Steely Dan;Aja;USMC17647234;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/2P6eZ3eCyWVhEhGNqMFBLv
Josie;Steely Dan;Aja;USMC17647234;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;271s;https://open.spotify.com/track/2P6eZ3eCyWVhEhGNqMFBLv
Kid Charlemagne;Steely Dan;The Royal Scam;USMC17547218;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;279s;https://open.spotify.com/track/3sqNXrDvCy4nid6XbaA2Cg
Kid Charlemagne;Steely Dan;The Royal Scam;USMC17547218;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;279s;https://open.spotify.com/track/3sqNXrDvCy4nid6XbaA2Cg
King Of The World;Steely Dan;Countdown To Ecstasy;USMC17347195;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/0ZxWG91nxZcCsEUd6ykc6i
King Of The World;Steely Dan;Countdown To Ecstasy;USMC17347195;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;300s;https://open.spotify.com/track/0ZxWG91nxZcCsEUd6ykc6i
Only A Fool Would Say That;Steely Dan;Can't Buy A Thrill;USMC17347183;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;176s;https://open.spotify.com/track/6eT2fNwiVD04D3R4uP5qOv
Only A Fool Would Say That;Steely Dan;Can't Buy A Thrill;USMC17347183;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;176s;https://open.spotify.com/track/6eT2fNwiVD04D3R4uP5qOv
Peg;Steely Dan;Aja;USMC17647230;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/5DQAHkO9U4IZIombHefcqK
Peg;Steely Dan;Aja;USMC17647230;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;240s;https://open.spotify.com/track/5DQAHkO9U4IZIombHefcqK
The Caves Of Altamira;Steely Dan;The Royal Scam;USMC17547219;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/4IBoDzxcRRRhQ6dozP28aQ
The Caves Of Altamira;Steely Dan;The Royal Scam;USMC17547219;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;214s;https://open.spotify.com/track/4IBoDzxcRRRhQ6dozP28aQ
Time Out Of Mind;Steely Dan;Gaucho;USMC17847240;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/2SkcfuzAoyrBWkdbxn7Lu1
Time Out Of Mind;Steely Dan;Gaucho;USMC17847240;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;252s;https://open.spotify.com/track/2SkcfuzAoyrBWkdbxn7Lu1
On And On;Stephen Bishop;Careless;USMC17647807;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/0Vth3l4XAo8hNYmxjzhr2y
On And On;Stephen Bishop;Careless;USMC17647807;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;182s;https://open.spotify.com/track/0Vth3l4XAo8hNYmxjzhr2y
While You See A Chance;Steve Winwood;Arc Of A Diver (Deluxe Edition);GBAAN8000012;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/4JAFyW6oZV6DIADeV619QG
While You See A Chance;Steve Winwood;Arc Of A Diver (Deluxe Edition);GBAAN8000012;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;313s;https://open.spotify.com/track/4JAFyW6oZV6DIADeV619QG
Dependin' On You;The Doobie Brothers;Smooth 70s Moods;USWB19903692;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/0lG7zu55t89vlkXx8VtJEN
Dependin' On You;The Doobie Brothers;Smooth 70s Moods;USWB19903692;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/0lG7zu55t89vlkXx8VtJEN
Echoes of Love;The Doobie Brothers;Livin' on the Fault Line;USWB10101144;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/2uuoyQcrxDGU2lLo19lMtP
Echoes of Love;The Doobie Brothers;Livin' on the Fault Line;USWB10101144;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;178s;https://open.spotify.com/track/2uuoyQcrxDGU2lLo19lMtP
How Do the Fools Survive?;The Doobie Brothers;Minute by Minute;USWB10902449;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;317s;https://open.spotify.com/track/6JBxK6phuJU08nkbcQ8hHf
How Do the Fools Survive?;The Doobie Brothers;Minute by Minute;USWB10902449;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;317s;https://open.spotify.com/track/6JBxK6phuJU08nkbcQ8hHf
It Keeps You Runnin';The Doobie Brothers;Takin' It to the Streets;USWB19900757;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/5wFdcY9O6cEn1PL6V3AEmu
It Keeps You Runnin';The Doobie Brothers;Takin' It to the Streets;USWB19900757;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;257s;https://open.spotify.com/track/5wFdcY9O6cEn1PL6V3AEmu
Just in Time;The Doobie Brothers;One Step Closer;USWB10002829;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/71WwJBA23TJz3EGd1rvoIK
Just in Time;The Doobie Brothers;One Step Closer;USWB10002829;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;166s;https://open.spotify.com/track/71WwJBA23TJz3EGd1rvoIK
Listen to the Music;The Doobie Brothers;Toulouse Street;USWB10000626;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
Listen to the Music;The Doobie Brothers;Toulouse Street;USWB10000626;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;227s;https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5
What a Fool Believes;The Doobie Brothers;Minute by Minute;USWB10902441;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/2yBVeksU2EtrPJbTu4ZslK
What a Fool Believes;The Doobie Brothers;Minute by Minute;USWB10902441;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;224s;https://open.spotify.com/track/2yBVeksU2EtrPJbTu4ZslK
You Belong to Me - 2009 Remaster;The Doobie Brothers;The Ultimate Collection;USWB10502663;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/6AH8ocfCiLWFhrVlyil61i
You Belong to Me - 2009 Remaster;The Doobie Brothers;The Ultimate Collection;USWB10502663;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;188s;https://open.spotify.com/track/6AH8ocfCiLWFhrVlyil61i
You Never Change;The Doobie Brothers;Minute by Minute;USWB10902448;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/4b3rEBPsk3d74ry2B7sBb9
You Never Change;The Doobie Brothers;Minute by Minute;USWB10902448;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;209s;https://open.spotify.com/track/4b3rEBPsk3d74ry2B7sBb9
Takin' It to the Streets;The Doobie Brothers, James Taylor;Takin' It to the Streets;USWB10105079;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/1WDgdCoNSN0fosaTaLGXKU
Takin' It to the Streets;The Doobie Brothers, James Taylor;Takin' It to the Streets;USWB10105079;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;232s;https://open.spotify.com/track/1WDgdCoNSN0fosaTaLGXKU
Jackie Blue;The Ozark Mountain Daredevils;It'll Shine When It Shines;USUMG0000082;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/1R9EHsvzpXwOvlGkgDmE55
Jackie Blue;The Ozark Mountain Daredevils;It'll Shine When It Shines;USUMG0000082;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;250s;https://open.spotify.com/track/1R9EHsvzpXwOvlGkgDmE55
Show You The Way;Thundercat, Michael McDonald, Kenny Loggins;Drunk;US25X1090541;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/2ZIHKdsXfOS3cZoGRD2vGL
Show You The Way;Thundercat, Michael McDonald, Kenny Loggins;Drunk;US25X1090541;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;215s;https://open.spotify.com/track/2ZIHKdsXfOS3cZoGRD2vGL
Hello It's Me;Todd Rundgren;Something / Anything?;USRH10553197;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/3gHFKiDanj4d2rqgHlRFFc
Hello It's Me;Todd Rundgren;Something / Anything?;USRH10553197;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;264s;https://open.spotify.com/track/3gHFKiDanj4d2rqgHlRFFc
99;TOTO;Hydra;USSM19801919;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/2R3E4xKmy7lyieBKONkIMT
99;TOTO;Hydra;USSM19801919;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;316s;https://open.spotify.com/track/2R3E4xKmy7lyieBKONkIMT
Africa;TOTO;Toto IV;USSM19801941;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
Africa;TOTO;Toto IV;USSM19801941;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;296s;https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
I'll Be Over You;TOTO;Fahrenheit;USSM18600734;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/1WeoeHh0TSzsApyJ6Q8OOK
I'll Be Over You;TOTO;Fahrenheit;USSM18600734;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;230s;https://open.spotify.com/track/1WeoeHh0TSzsApyJ6Q8OOK
Make Believe;TOTO;Toto IV;USSM19801933;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/15taea6JZLAfG5OX0pzfG6
Make Believe;TOTO;Toto IV;USSM19801933;2021-06-01 18:49;sj1bdpnkh9q3knr3ss718da1d;223s;https://open.spotify.com/track/15taea6JZLAfG5OX0pzfG6
Rosanna;TOTO;Toto IV;USSM18200245;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;331s;https://open.spotify.com/track/37BTh5g05cxBIRYMbw8g2T
Rosanna;TOTO;Toto IV;USSM18200245;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;331s;https://open.spotify.com/track/37BTh5g05cxBIRYMbw8g2T
Georgy Porgy (feat. Cheryl Lynn) - Disco Version;TOTO, Cheryl Lynn;The Best Of Cheryl Lynn: Got To Be Real;USSM17800075;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/2zgVJFC1zMX552Ein72J81
Georgy Porgy (feat. Cheryl Lynn) - Disco Version;TOTO, Cheryl Lynn;The Best Of Cheryl Lynn: Got To Be Real;USSM17800075;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;306s;https://open.spotify.com/track/2zgVJFC1zMX552Ein72J81
Magnet and Steel;Walter Egan;Not Shy;USSM17800671;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/1Fk6KB9H0oZ2rYKFRDrhQm
Magnet and Steel;Walter Egan;Not Shy;USSM17800671;2021-04-15 03:33;sj1bdpnkh9q3knr3ss718da1d;205s;https://open.spotify.com/track/1Fk6KB9H0oZ2rYKFRDrhQm
